"System Header Row
DO NOT DELETE THIS ROW
OR THIS COLUMN!",field_1289,field_1685,field_1688,field_2254,field_2256,field_2262,field_2264,field_1319,field_1321,field_2247,field_2246,field_2267,field_2266,field_1679,field_1677,field_2259,field_2258,field_2271,field_2270,field_1658,field_1659,field_2251,field_2250,field_2275,field_2274
,272474,75343,Voided,0,,0,,75347,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272737,0,,0,,0,,75496,Voided,0,,0,,0,,0,,0,,75495,Cleared,0,,0,
,272471,0,,0,,0,,0,,0,,0,,0,,0,,0,,75340,Voided,0,,0,
,272549,0,,0,,0,,75383,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272181,0,,0,,0,,75133,Voided/Replaced,0,,0,,0,,0,,0,,0,,0,,0,
,272890,0,,0,,0,,75593,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,270730,0,,0,,0,,75179,Voided,0,,0,,0,,0,,0,,74266,Cleared,0,,0,
,271462,0,,0,,0,,74,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271466,0,,0,,0,,74756,Cleared,0,,0,,0,,0,,0,,74755,Voided,0,,0,
,271321,74689,Voided,0,,0,,74690,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271099,0,,0,,0,,74520,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272569,0,,0,,0,,75395,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272214,0,,0,,0,,75153,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272561,75394,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,272614,75433,Voided,0,,0,,75434,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272425,0,,0,,0,,75312,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272477,75350,Voided/Replaced,0,,0,,75351,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272255,0,,0,,0,,75187,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271716,0,,0,,0,,74919,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,268403,0,,0,,0,,75252,Voided,0,,0,,0,,0,,0,,73050,Cleared,0,,0,
,272465,75335,Voided,0,,0,,75336,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272218,75155,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,269249,0,,0,,0,,0,,0,,0,,73414,Voided,0,,0,,74610,Voided,0,,0,
,272171,75131,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,272533,0,,0,,0,,75377,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272929,0,,0,,0,,75634,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272229,0,,0,,0,,75168,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272224,0,,0,,0,,75161,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272467,0,,0,,0,,0,,0,,0,,75332,Voided,0,,0,,0,,0,,0,
,271345,0,,0,,0,,0,,0,,0,,74704,Voided,0,,0,,0,,0,,0,
,271846,0,,0,,0,,74982,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272683,0,,0,,0,,75480,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,270324,0,,0,,0,,73988,Voided,0,,0,,0,,0,,0,,73987,Voided,0,,0,
,272696,0,,0,,0,,0,,0,,0,,75485,Voided,0,,0,,0,,0,,0,
,271161,0,,0,,0,,75739,Voided,0,,0,,0,,0,,0,,74555,Cleared,0,,0,
,272680,0,,0,,0,,75456,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272753,0,,0,,0,,0,,0,,0,,75514,Voided,0,,0,,0,,0,,0,
,272233,0,,0,,0,,75172,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272060,0,,0,,0,,0,,0,,0,,75091,Voided,0,,0,,0,,0,,0,
,272826,75554,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,271896,0,,0,,0,,75012,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272770,75527,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,271317,74687,Voided,0,,0,,74688,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272708,0,,0,,0,,0,,0,,0,,75488,Voided,0,,0,,0,,0,,0,
,271521,0,,0,,0,,0,,0,,0,,0,,0,,0,,74800,Voided/Reissued,0,,0,
,271671,74884,Voided,0,,0,,74885,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,272625,75444,Voided,0,,0,,75445,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272580,0,,0,,0,,75406,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272483,0,,0,,0,,75359,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272920,75620,Voided,0,,0,,0,,0,,0,,75621,Voided,0,,0,,0,,0,,0,
,272821,0,,0,,0,,75545,Voided/Replaced,0,,0,,0,,0,,0,,0,,0,,0,
,272494,75364,Voided,0,,0,,0,,0,,0,,75365,Voided/Replaced,0,,0,,0,,0,,0,
,272231,75169,Voided,0,,0,,75170,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272589,0,,0,,0,,75412,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272825,75548,Voided,0,,0,,0,,0,,0,,75549,Voided,0,,0,,0,,0,,0,
,271913,0,,0,,0,,75683,Voided,0,,0,,0,,0,,0,,74991,Cleared,0,,0,
,271708,74911,Voided,0,,0,,74912,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272363,0,,0,,0,,0,,0,,0,,75255,Voided,0,,0,,75254,Voided,0,,0,
,272851,75572,Voided,0,,0,,75573,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272480,0,,0,,0,,76588,Stale Check,0,,0,,0,,0,,0,,75355,Cleared,0,,0,
,271363,74727,Voided,0,,0,,0,,0,,0,,74728,Voided,0,,0,,0,,0,,0,
,272785,75534,Voided,0,,0,,75535,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272318,75234,Voided,0,,0,,75235,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271851,0,,0,,0,,0,,0,,0,,74984,Voided,0,,0,,0,,0,,0,
,272778,75532,Voided,0,,0,,0,,0,,0,,75529,Voided,0,,0,,0,,0,,0,
,271866,74997,Voided,0,,0,,74998,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272598,0,,0,,0,,75419,Voided,0,,0,,0,,0,,0,,75418,Voided,0,,0,
,272239,75173,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,271888,0,,0,,0,,0,,0,,0,,75005,Voided,0,,0,,0,,0,,0,
,271382,74741,Voided,0,,0,,74742,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,272382,0,,0,,0,,75285,Voided,0,,0,,0,,0,,0,,75284,Voided,0,,0,
,268919,0,,0,,0,,773234,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272548,75386,Voided,0,,0,,75387,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272446,75322,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,268189,0,,0,,0,,74985,Voided,0,,0,,0,,0,,0,,72991,Cleared,0,,0,
,272893,0,,0,,0,,0,,0,,0,,0,,0,,0,,75590,Voided,0,,0,
,272531,0,,0,,0,,75375,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271719,0,,0,,0,,74926,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272582,75407,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,272877,75582,Voided,0,,0,,75583,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272040,0,,0,,0,,0,,0,,0,,0,,0,,0,,75062,Voided,0,,0,
,272558,0,,0,,0,,0,,0,,0,,0,,0,,0,,75393,Voided,0,,0,
,272841,0,,0,,0,,75562,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272220,0,,0,,0,,75159,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272210,75150,Voided,0,,0,,75151,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271479,0,,0,,0,,74771,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272907,0,,0,,0,,0,,0,,0,,75606,Voided,0,,0,,0,,0,,0,
,272383,0,,0,,0,,77270,Stale Check,0,,0,,0,,0,,0,,75286,Voided,0,,0,
,272761,0,,0,,0,,0,,0,,0,,75517,Voided,0,,0,,0,,0,,0,
,272441,0,,0,,0,,75321,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272608,0,,0,,0,,0,,0,,0,,75431,Voided,0,,0,,0,,0,,0,
,271354,0,,0,,0,,74713,Voided,0,,0,,0,,0,,0,,74212,Cleared,0,,0,
,271987,0,,0,,0,,75040,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,268623,0,,0,,0,,0,,0,,0,,0,,0,,0,,73103,Voided,0,,0,
,272452,0,,0,,0,,75324,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272413,0,,0,,0,,75307,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,268921,0,,0,,0,,0,,0,,0,,0,,0,,0,,75310,Voided,0,,0,
,269174,0,,0,,0,,74883,Voided,0,,0,,0,,0,,0,,43365,Cleared,0,,0,
,269271,0,,0,,0,,74759,Voided,0,,0,,0,,0,,0,,73425,Cleared,0,,0,
,269516,0,,0,,0,,75129,Voided,0,,0,,0,,0,,0,,74071,,0,,0,
,269548,24023,Cleared,0,,0,,20499,Voided,0,,888888,,0,,0,,0,,0,,0,,0,
,269564,0,,0,,0,,0,,0,,0,,20511,Voided,0,,0,,0,,0,,0,
,269576,20517,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,269582,0,,0,,0,,0,,0,,0,,0,,0,,0,,20519,Voided,0,,0,
,272037,75072,Cleared,0,,0,,75073,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,269726,0,,0,,0,,74938,Voided,0,,0,,0,,0,,0,,73676,Cleared,0,,0,
,270252,0,,0,,0,,74684,Voided,0,,0,,0,,0,,0,,73947,Cleared,0,,0,
,272764,0,,0,,0,,0,,0,,0,,0,,0,,0,,75522,Cleared,0,,0,
,270366,0,,0,,0,,74839,Voided,0,,0,,0,,0,,0,,74019,Cleared,0,,0,
,270376,0,,0,,0,,75257,Voided,0,,0,,0,,0,,0,,74032,Cleared,0,,0,
,270453,0,,0,,0,,74073,Voided/Reissued,0,,0,,0,,0,,0,,74072,Voided,0,,0,
,270449,0,,0,,0,,75163,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,270504,0,,0,,0,,75000,Voided,0,,0,,0,,0,,0,,74128,Cleared,0,,0,
,270673,0,,0,,0,,0,,0,,0,,0,,0,,0,,74211,Voided,0,,0,
,270707,0,,0,,0,,7806,Voided,0,,0,,0,,0,,0,,74237,Cleared,0,,0,
,270728,0,,0,,0,,75142,Voided,0,,0,,0,,0,,0,,74549,Cleared,0,,0,
,272535,0,,0,,0,,75378,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272418,0,,0,,0,,75311,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,270855,0,,0,,0,,75259,Voided,0,,0,,0,,0,,0,,74832,Cleared,0,,0,
,271710,0,,0,,0,,0,,0,,0,,74915,Voided,0,,0,,0,,0,,0,
,270915,0,,0,,0,,0,,0,,0,,0,,0,,0,,74393,Voided,0,,0,
,271003,0,,0,,0,,74801,Voided,0,,0,,0,,0,,0,,74448,Cleared,0,,0,
,270969,7443,Voided,0,,0,,74431,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,271047,0,,0,,0,,75226,Voided,0,,0,,0,,0,,0,,74849,Cleared,0,,0,
,272258,0,,0,,0,,75191,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272259,75197,Voided,0,,0,,75196,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271199,74586,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,271278,0,,0,,0,,75319,Voided,0,,0,,0,,0,,0,,74646,Cleared,0,,0,
,271285,74650,Cleared,0,,0,,74651,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271338,74696,Voided,0,,0,,0,,0,,0,,74697,Cleared,0,,0,,0,,0,,0,
,271359,0,,0,,0,,0,,0,,0,,0,,0,,0,,74721,Cleared,0,,0,
,271358,74719,Voided,0,,0,,0,,0,,0,,74720,Cleared,0,,0,,0,,0,,0,
,271458,0,,0,,0,,74749,Voided,0,,0,,0,,0,,0,,74748,Cleared,0,,0,
,271476,0,,0,,0,,74764,Voided,0,,0,,0,,0,,0,,74763,Voided,0,,0,
,271467,0,,0,,0,,74758,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271520,0,,0,,0,,75001,Voided,0,,0,,0,,0,,0,,74803,Voided/No Reissue,0,,0,
,271477,0,,0,,0,,0,,0,,0,,74766,Cleared,0,,0,,75229,Voided,0,,0,
,271471,0,,0,,0,,74762,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271488,0,,0,,0,,75280,Voided,0,,0,,0,,0,,0,,74772,Cleared,0,,0,
,271518,0,,0,,0,,75227,Voided,0,,0,,0,,0,,0,,74805,Cleared,0,,0,
,271519,0,,0,,0,,75230,Voided,0,,0,,0,,0,,0,,74804,Cleared,0,,0,
,271485,74768,Cleared,0,,0,,0,,0,,0,,74769,Voided,0,,0,,0,,0,,0,
,271489,0,,0,,0,,74774,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271517,0,,0,,0,,0,,0,,0,,75152,Voided,0,,0,,74799,Cleared,0,,0,
,271509,74793,Voided,0,,0,,74794,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271514,0,,0,,0,,74792,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271501,74784,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,271513,74797,Voided,0,,0,,74798,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,271516,0,,0,,0,,75165,Voided,0,,0,,0,,0,,0,,74802,Cleared,0,,0,
,271557,0,,0,,0,,74819,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271607,0,,0,,0,,0,,0,,0,,0,,0,,0,,74860,Voided,0,,0,
,271570,74830,Voided,0,,0,,0,,0,,0,,74831,Cleared,0,,0,,0,,0,,0,
,272782,0,,0,,0,,75637,Voided,0,,0,,0,,0,,0,,75531,Cleared,0,,0,
,271589,0,,0,,0,,0,,0,,0,,74842,Voided,0,,0,,0,,0,,0,
,271594,74845,Voided,0,,0,,74846,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,271605,74856,Cleared,0,,0,,74857,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271602,0,,0,,0,,74853,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271619,74877,Voided,0,,0,,74878,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272616,75437,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,271612,0,,0,,0,,0,,0,,0,,74867,Voided,0,,0,,0,,0,,0,
,271613,74868,Voided,0,,0,,74869,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271615,74879,Cleared,0,,0,,74875,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271614,74880,Voided,0,,0,,74873,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271694,74893,Voided,0,,0,,74894,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,271692,74895,Voided,0,,0,,74896,Voided/Replaced,0,,0,,0,,0,,0,,0,,0,,0,
,271701,74902,Cleared,0,,0,,74903,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271715,74916,Cleared,0,,0,,74917,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271713,0,,0,,0,,74914,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271714,74920,Cleared,0,,0,,0,,0,,0,,74921,Voided,0,,0,,0,,0,,0,
,271724,74928,Cleared,0,,0,,0,,0,,0,,74929,Voided,0,,0,,0,,0,,0,
,272385,75290,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,271772,74949,Cleared,0,,0,,74950,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271817,0,,0,,0,,74960,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271806,0,,0,,0,,74954,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271820,0,,0,,0,,74961,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271805,0,,0,,0,,0,,0,,0,,74953,Voided,0,,0,,0,,0,,0,
,271868,0,,0,,0,,75524,Voided,0,,0,,0,,0,,0,,74976,Cleared,0,,0,
,271831,74968,Cleared,0,,0,,74969,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271859,0,,0,,0,,74989,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271917,0,,0,,0,,75809,Voided,0,,0,,0,,0,,0,,75021,Cleared,0,,0,
,271858,0,,0,,0,,74987,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272043,0,,0,,0,,0,,0,,0,,75081,Voided,0,,0,,0,,0,,0,
,272254,75186,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,271865,0,,0,,0,,74996,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271889,0,,0,,0,,0,,0,,0,,75006,Cleared,0,,0,,75007,Voided,0,,0,
,271890,0,,0,,0,,0,,0,,0,,0,,0,,0,,75008,Voided,0,,0,
,271916,0,,0,,0,,75552,Voided,0,,0,,0,,0,,0,,75022,Cleared,0,,0,
,271904,0,,0,,0,,75020,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271899,0,,0,,0,,75016,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271963,75033,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,271952,0,,0,,0,,75031,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271973,0,,0,,0,,75035,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271988,75047,Cleared,0,,0,,75048,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272030,0,,0,,0,,0,,0,,0,,0,,0,,0,,75085,Voided,0,,0,
,272032,75066,Voided,0,,0,,75067,Voided/Reissued,0,,0,,0,,0,,0,,0,,0,,0,
,272034,0,,0,,0,,75068,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272029,75069,Voided,0,,0,,75070,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272052,0,,0,,0,,0,,0,,0,,0,,0,,0,,75082,Voided,0,,0,
,272046,0,,0,,0,,0,,0,,0,,0,,0,,0,,75080,Voided,0,,0,
,271975,0,,0,,0,,0,,0,,0,,75036,Voided,0,,0,,0,,0,,0,
,271979,0,,0,,0,,75037,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,271982,75038,Voided,0,,0,,75039,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272042,75078,Voided,0,,0,,75079,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272036,0,,0,,0,,75075,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272041,75076,Voided,0,,0,,75077,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,272059,0,,0,,0,,0,,0,,0,,75088,Voided,0,,0,,0,,0,,0,
,272053,0,,0,,0,,75086,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272066,75092,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,272061,0,,0,,0,,75089,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272078,75107,Cleared,0,,0,,75109,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272067,0,,0,,0,,75098,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272019,0,,0,,0,,75042,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272021,0,,0,,0,,75043,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272024,0,,0,,0,,75044,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272028,0,,0,,0,,0,,0,,0,,75046,Voided,0,,0,,0,,0,,0,
,272075,75100,Voided,0,,0,,75101,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272087,75102,Voided,0,,0,,75103,Voided/No Reissue,0,,0,,0,,0,,0,,0,,0,,0,
,272129,0,,0,,0,,0,,0,,0,,0,,0,,0,,75110,Voided,0,,0,
,272131,0,,0,,0,,75505,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272133,0,,0,,0,,0,,0,,0,,75112,Resolved,0,,0,,0,,0,,0,
,272135,0,,0,,0,,75113,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272137,75114,Voided,0,,0,,75115,Voided/No Reissue,0,,0,,0,,0,,0,,0,,0,,0,
,272139,75116,Voided/No Reissue,0,,0,,75117,Voided/No Reissue,0,,0,,0,,0,,0,,0,,0,,0,
,272141,75118,Voided,0,,0,,75119,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272196,75137,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,272201,0,,0,,0,,75140,Voided,0,,0,,0,,0,,0,,75139,Voided,0,,0,
,272197,0,,0,,0,,75141,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272189,75138,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,272155,0,,0,,0,,75123,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272206,75145,Voided,0,,0,,0,,0,,0,,75146,Voided,0,,0,,0,,0,,0,
,272159,0,,0,,0,,75124,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272207,75147,Voided,0,,0,,0,,0,,0,,75148,Voided,0,,0,,0,,0,,0,
,272199,0,,0,,0,,75143,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272165,0,,0,,0,,75120,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272168,0,,0,,0,,75121,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272290,0,,0,,0,,75225,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272217,75157,Voided,0,,0,,75158,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272215,0,,0,,0,,75156,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272223,0,,0,,0,,0,,0,,0,,75160,Voided,0,,0,,0,,0,,0,
,272225,75162,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,272242,75188,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,272227,0,,0,,0,,75167,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272235,0,,0,,0,,75175,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,272237,0,,0,,0,,75177,Voided,0,,0,,0,,0,,0,,0,,0,,0,
